Gmt time,Open,High,Low,Close,Volume
2024-10-09 15:30:00,244.227,244.877,243.596,244.387,2.82
2024-10-09 15:45:00,244.387,244.997,244.106,244.747,2.32
2024-10-09 16:00:00,244.746,244.787,243.377,243.586,2.5
2024-10-09 16:15:00,243.586,244.657,242.686,244.636,2.42
2024-10-09 16:30:00,244.646,245.357,244.496,245.256,2.06
2024-10-09 16:45:00,245.256,245.397,244.436,244.797,2.16
2024-10-09 17:00:00,244.776,245.307,244.406,245.136,1.75
2024-10-09 17:15:00,245.126,245.327,244.286,244.286,1.73
2024-10-09 17:30:00,244.287,244.496,243.617,243.907,1.82
2024-10-09 17:45:00,243.917,244.197,243.046,243.497,2.32
2024-10-09 18:00:00,243.526,243.947,243.066,243.387,2.58
2024-10-09 18:15:00,243.387,243.517,242.506,243.437,2.1
2024-10-09 18:30:00,243.386,243.427,241.306,241.737,2.62
2024-10-09 18:45:00,241.757,242.277,241.276,241.696,2.41
2024-10-09 19:00:00,241.717,242.087,241.266,241.617,2.08
2024-10-09 19:15:00,241.616,241.777,241.087,241.446,1.71
2024-10-09 19:30:00,241.446,242.177,241.306,241.537,1.84
2024-10-09 19:45:00,241.537,242.206,240.976,240.976,3.27
2024-10-10 13:30:00,241.866,241.967,238.366,239.756,4.78
2024-10-10 13:45:00,239.756,240.116,232.316,234.797,7.17
2024-10-10 14:00:00,234.857,236.687,234.006,236.416,3.93
2024-10-10 14:15:00,236.447,238.847,236.407,238.356,3.05
2024-10-10 14:30:00,238.346,239.487,236.746,239.197,3.21
2024-10-10 14:45:00,239.177,239.467,238.007,238.176,2.62
2024-10-10 15:00:00,238.177,239.837,237.677,239.526,2.71
2024-10-10 15:15:00,239.527,239.626,238.756,238.867,2.06
2024-10-10 15:30:00,238.857,239.556,238.126,239.116,2.1
2024-10-10 15:45:00,239.136,241.186,238.696,240.957,2.24
2024-10-10 16:00:00,240.947,242.067,240.776,241.667,2.06
2024-10-10 16:15:00,241.687,242.127,240.857,241.036,1.9
2024-10-10 16:30:00,240.996,241.686,240.316,241.046,1.96
2024-10-10 16:45:00,241.046,241.276,240.277,241.136,1.99
2024-10-10 17:00:00,241.127,242.676,240.926,241.697,2.08
2024-10-10 17:15:00,241.656,242.267,241.606,241.727,1.62
2024-10-10 17:30:00,241.756,242.357,241.306,241.987,1.53
2024-10-10 17:45:00,241.997,242.007,240.006,241.426,1.88
2024-10-10 18:00:00,241.426,241.437,240.356,241.056,1.69
2024-10-10 18:15:00,241.076,241.426,240.876,241.146,1.55
2024-10-10 18:30:00,241.147,242.086,241.046,241.986,1.58
2024-10-10 18:45:00,241.967,242.416,241.606,241.987,1.58
2024-10-10 19:00:00,241.957,241.967,241.187,241.506,1.79
2024-10-10 19:15:00,241.487,241.657,240.896,240.917,1.37
2024-10-10 19:30:00,240.897,240.957,238.197,238.457,2.29
2024-10-10 19:45:00,238.456,239.357,238.456,238.496,2.93
2024-10-11 13:30:00,219.996,220.097,214.296,218.796,7.71
2024-10-11 13:45:00,218.806,221.136,217.146,218.576,5.43
2024-10-11 14:00:00,218.507,221.227,217.246,221.127,3.92
2024-10-11 14:15:00,221.147,221.517,220.046,220.496,3.21
2024-10-11 14:30:00,220.497,223.316,219.896,222.496,3.49
2024-10-11 14:45:00,222.507,222.507,220.176,220.246,3.11
2024-10-11 15:00:00,220.246,221.257,219.117,219.456,2.39
2024-10-11 15:15:00,219.377,219.927,218.996,219.537,2.38
2024-10-11 15:30:00,219.566,220.556,219.397,219.456,2.17
2024-10-11 15:45:00,219.457,220.546,218.476,220.226,2.01
2024-10-11 16:00:00,220.197,220.587,219.687,219.966,1.56
2024-10-11 16:15:00,219.967,220.877,219.506,220.547,1.65
2024-10-11 16:30:00,220.526,220.526,219.716,219.926,1.28
2024-10-11 16:45:00,219.977,220.557,219.777,220.336,1.54
2024-10-11 17:00:00,220.357,220.426,219.546,219.727,1.23
2024-10-11 17:15:00,219.727,220.246,219.596,219.987,1.27
2024-10-11 17:30:00,219.997,220.327,219.576,219.576,1.25
2024-10-11 17:45:00,219.577,219.677,219.016,219.227,1.25
2024-10-11 18:00:00,219.226,219.266,218.397,219.137,1.38
2024-10-11 18:15:00,219.137,219.627,218.917,219.237,1.27
2024-10-11 18:30:00,219.237,219.537,218.716,218.866,1.4
2024-10-11 18:45:00,218.856,219.206,218.586,218.887,1.27
2024-10-11 19:00:00,218.847,219.167,218.686,218.846,1.53
2024-10-11 19:15:00,218.837,219.147,218.516,218.957,1.37
2024-10-11 19:30:00,218.956,218.956,217.326,217.396,1.88
2024-10-11 19:45:00,217.386,218.566,217.246,217.686,2.5
2024-10-14 13:30:00,220.086,221.897,217.686,217.937,5.56
2024-10-14 13:45:00,217.946,219.126,217.226,217.796,4.17
2024-10-14 14:00:00,217.816,218.407,214.296,215.326,4.68
2024-10-14 14:15:00,215.316,216.886,213.716,216.817,4.55
2024-10-14 14:30:00,216.767,218.927,216.646,218.777,4.4
2024-10-14 14:45:00,218.757,219.976,218.456,219.787,4.22
2024-10-14 15:00:00,219.787,219.887,218.606,219.347,3.54
2024-10-14 15:15:00,219.386,219.537,218.196,218.487,2.88
2024-10-14 15:30:00,218.507,219.877,218.236,219.776,2.86
2024-10-14 15:45:00,219.747,219.847,219.147,219.367,2.1
2024-10-14 16:00:00,219.366,219.636,219.026,219.167,1.88
2024-10-14 16:15:00,219.167,219.677,218.776,219.457,1.76
2024-10-14 16:30:00,219.497,219.837,219.366,219.636,1.18
2024-10-14 16:45:00,219.637,220.307,219.366,219.617,1.35
2024-10-14 17:00:00,219.626,220.127,219.446,219.886,1.32
2024-10-14 17:15:00,219.887,220.087,219.167,219.266,1.23
2024-10-14 17:30:00,219.267,219.357,219.016,219.317,1.14
2024-10-14 17:45:00,219.297,219.967,219.096,219.867,0.9
2024-10-14 18:00:00,219.877,219.987,219.596,219.817,1.06
2024-10-14 18:15:00,219.756,219.836,219.356,219.777,0.95
2024-10-14 18:30:00,219.787,219.827,219.166,219.197,1.0
2024-10-14 18:45:00,219.196,219.457,218.786,218.806,0.9
2024-10-14 19:00:00,218.807,219.227,218.327,219.057,1.61
2024-10-14 19:15:00,219.057,219.357,218.776,218.947,1.16
2024-10-14 19:30:00,218.907,219.486,218.806,218.957,1.36
2024-10-14 19:45:00,218.947,219.577,218.696,219.097,2.18
2024-10-15 13:30:00,220.006,224.157,219.296,221.386,2.82
2024-10-15 13:45:00,221.366,224.197,220.846,221.427,3.47
2024-10-15 14:00:00,221.517,222.217,220.196,220.546,3.0
2024-10-15 14:15:00,220.437,221.787,219.597,219.846,3.31
2024-10-15 14:30:00,219.847,219.857,217.106,218.006,4.78
2024-10-15 14:45:00,217.996,219.296,217.766,218.947,4.16
2024-10-15 15:00:00,218.946,219.966,218.676,219.866,3.86
2024-10-15 15:15:00,219.846,220.237,219.707,219.846,2.94
2024-10-15 15:30:00,219.916,220.657,219.186,219.526,2.63
2024-10-15 15:45:00,219.527,219.826,219.096,219.296,3.13
2024-10-15 16:00:00,219.316,221.007,219.316,220.596,2.7
2024-10-15 16:15:00,220.576,221.246,220.276,220.526,1.79
2024-10-15 16:30:00,220.526,220.996,220.296,220.547,1.81
2024-10-15 16:45:00,220.566,220.777,220.196,220.367,1.78
2024-10-15 17:00:00,220.346,220.897,219.766,220.366,1.93
2024-10-15 17:15:00,220.367,220.497,219.616,219.777,1.91
2024-10-15 17:30:00,219.776,220.376,219.626,220.287,1.76
2024-10-15 17:45:00,220.266,220.397,220.026,220.126,1.45
2024-10-15 18:00:00,220.146,220.507,219.706,219.796,1.68
2024-10-15 18:15:00,219.767,220.376,219.596,220.127,1.85
2024-10-15 18:30:00,220.147,220.537,220.097,220.307,1.55
2024-10-15 18:45:00,220.337,220.457,219.596,219.627,1.77
2024-10-15 19:00:00,219.686,219.837,218.927,219.047,2.68
2024-10-15 19:15:00,219.026,219.646,219.016,219.367,2.01
2024-10-15 19:30:00,219.366,219.556,218.716,219.226,2.42
2024-10-15 19:45:00,219.247,219.597,219.066,219.517,3.39
2024-10-16 13:30:00,221.056,222.757,218.876,220.807,4.82
2024-10-16 13:45:00,220.697,221.637,219.326,219.767,3.47
2024-10-16 14:00:00,219.766,222.456,219.346,222.077,3.57
2024-10-16 14:15:00,222.077,222.077,220.546,221.126,2.71
2024-10-16 14:30:00,221.137,221.266,219.806,219.847,2.83
2024-10-16 14:45:00,219.877,220.397,219.636,220.197,2.38
2024-10-16 15:00:00,220.227,220.937,219.816,220.937,1.57
2024-10-16 15:15:00,220.866,220.887,219.746,219.876,2.04
2024-10-16 15:30:00,219.817,220.297,218.996,220.096,2.32
2024-10-16 15:45:00,220.097,220.357,219.846,220.027,1.85
2024-10-16 16:00:00,220.027,220.827,219.946,220.346,1.62
2024-10-16 16:15:00,220.347,220.966,220.036,220.817,1.41
2024-10-16 16:30:00,220.817,221.267,220.316,220.716,1.5
2024-10-16 16:45:00,220.676,220.787,220.196,220.687,1.18
2024-10-16 17:00:00,220.687,220.976,220.337,220.906,1.41
2024-10-16 17:15:00,220.917,221.367,220.906,220.966,1.55
2024-10-16 17:30:00,220.976,221.117,220.556,220.986,1.18
2024-10-16 17:45:00,221.006,221.226,220.857,221.087,0.87
2024-10-16 18:00:00,221.076,221.787,220.826,221.707,1.23
2024-10-16 18:15:00,221.717,221.947,221.446,221.697,1.54
2024-10-16 18:30:00,221.627,221.816,221.206,221.387,1.33
2024-10-16 18:45:00,221.407,221.837,221.106,221.666,1.19
2024-10-16 19:00:00,221.666,222.167,221.636,221.747,1.38
2024-10-16 19:15:00,221.747,221.757,221.106,221.446,1.33
2024-10-16 19:30:00,221.416,221.747,221.116,221.247,1.4
2024-10-16 19:45:00,221.256,221.727,221.136,221.226,1.8
2024-10-17 13:30:00,221.386,221.457,218.207,219.047,4.8
2024-10-17 13:45:00,219.067,220.517,218.706,219.927,3.16
2024-10-17 14:00:00,219.976,220.597,217.886,218.886,3.84
2024-10-17 14:15:00,218.766,220.277,218.746,219.367,2.3
2024-10-17 14:30:00,219.366,220.097,218.887,219.347,1.67
2024-10-17 14:45:00,219.327,220.107,219.046,219.807,2.19
2024-10-17 15:00:00,219.806,220.426,219.376,220.296,2.03
2024-10-17 15:15:00,220.296,220.316,219.256,219.516,1.52
2024-10-17 15:30:00,219.527,219.947,219.396,219.687,1.41
2024-10-17 15:45:00,219.686,219.937,219.456,219.777,1.29
2024-10-17 16:00:00,219.776,220.197,219.596,219.807,1.36
2024-10-17 16:15:00,219.807,220.157,219.617,219.697,1.11
2024-10-17 16:30:00,219.596,219.806,219.027,219.737,0.93
2024-10-17 16:45:00,219.737,220.037,219.596,219.737,1.04
2024-10-17 17:00:00,219.756,220.347,219.547,220.347,1.32
2024-10-17 17:15:00,220.327,221.067,220.296,221.046,1.22
2024-10-17 17:30:00,221.046,221.847,221.046,221.667,1.5
2024-10-17 17:45:00,221.666,222.047,221.346,221.557,1.12
2024-10-17 18:00:00,221.576,221.617,220.206,220.666,1.5
2024-10-17 18:15:00,220.647,220.697,220.006,220.226,1.82
2024-10-17 18:30:00,220.227,220.446,219.856,220.247,1.74
2024-10-17 18:45:00,220.256,220.647,220.196,220.556,2.05
2024-10-17 19:00:00,220.557,220.646,220.256,220.377,1.53
2024-10-17 19:15:00,220.386,220.447,219.996,220.037,0.95
2024-10-17 19:30:00,220.036,220.627,219.616,220.457,1.46
2024-10-17 19:45:00,220.457,221.047,220.327,220.897,2.06
2024-10-18 13:30:00,220.737,221.867,219.307,220.626,1.36
2024-10-18 13:45:00,220.696,221.197,219.796,220.816,1.63
2024-10-18 14:00:00,220.816,221.307,220.297,220.586,1.87
2024-10-18 14:15:00,220.597,220.716,219.596,220.217,1.48
2024-10-18 14:30:00,220.217,221.597,220.056,221.416,1.98
2024-10-18 14:45:00,221.406,222.227,221.097,221.557,1.63
2024-10-18 15:00:00,221.556,222.077,220.856,221.086,1.73
2024-10-18 15:15:00,221.066,221.857,221.016,221.857,2.73
2024-10-18 15:30:00,221.847,221.957,221.077,221.087,2.95
2024-10-18 15:45:00,221.097,221.206,220.616,220.687,3.08
2024-10-18 16:00:00,220.697,221.216,220.617,220.716,2.43
2024-10-18 16:15:00,220.696,221.497,220.646,221.397,2.43
2024-10-18 16:30:00,221.386,221.567,220.896,221.186,2.6
2024-10-18 16:45:00,221.186,221.477,221.046,221.096,2.31
2024-10-18 17:00:00,221.106,221.506,220.826,221.366,2.5
2024-10-18 17:15:00,221.367,221.517,220.926,220.927,2.47
2024-10-18 17:30:00,220.896,221.237,220.896,221.167,1.98
2024-10-18 17:45:00,221.167,221.407,221.146,221.216,2.0
2024-10-18 18:00:00,221.216,221.586,220.826,221.476,2.31
2024-10-18 18:15:00,221.477,221.477,221.196,221.336,2.19
2024-10-18 18:30:00,221.346,221.967,221.207,221.847,2.68
2024-10-18 18:45:00,221.846,222.157,221.756,221.837,2.83
2024-10-18 19:00:00,221.836,221.917,221.316,221.427,2.37
2024-10-18 19:15:00,221.426,221.527,221.156,221.476,2.35
2024-10-18 19:30:00,221.466,221.467,220.797,220.907,2.7
2024-10-18 19:45:00,220.907,221.017,220.427,220.427,3.19
2024-10-21 13:30:00,218.607,219.327,215.726,217.747,3.95
2024-10-21 13:45:00,217.787,219.497,217.787,218.896,3.17
2024-10-21 14:00:00,218.926,220.307,218.746,219.486,2.34
2024-10-21 14:15:00,219.497,220.436,219.246,219.366,2.06
2024-10-21 14:30:00,219.356,219.996,218.296,218.476,2.21
2024-10-21 14:45:00,218.477,219.407,217.817,219.066,2.28
2024-10-21 15:00:00,219.076,219.197,217.796,218.246,2.29
2024-10-21 15:15:00,218.196,218.367,217.516,217.737,1.6
2024-10-21 15:30:00,217.737,218.436,217.686,218.276,1.74
2024-10-21 15:45:00,218.257,218.937,218.256,218.896,1.95
2024-10-21 16:00:00,218.907,218.967,218.296,218.486,1.44
2024-10-21 16:15:00,218.486,218.736,218.386,218.517,0.99
2024-10-21 16:30:00,218.527,218.717,217.926,217.966,0.98
2024-10-21 16:45:00,217.927,218.337,217.826,218.157,1.11
2024-10-21 17:00:00,218.146,218.357,217.896,218.267,1.02
2024-10-21 17:15:00,218.277,218.377,217.947,218.197,1.49
2024-10-21 17:30:00,218.206,218.327,217.646,217.717,1.49
2024-10-21 17:45:00,217.737,218.056,217.706,217.757,0.81
2024-10-21 18:00:00,217.766,217.786,216.926,217.327,1.31
2024-10-21 18:15:00,217.307,217.547,217.116,217.487,0.99
2024-10-21 18:30:00,217.486,218.057,217.466,217.686,1.47
2024-10-21 18:45:00,217.686,217.967,217.567,217.596,1.14
2024-10-21 19:00:00,217.587,218.017,217.566,217.817,1.09
2024-10-21 19:15:00,217.807,218.077,217.686,217.816,1.14
2024-10-21 19:30:00,217.817,218.157,217.506,218.127,1.38
2024-10-21 19:45:00,218.136,218.946,218.126,218.447,2.51
2024-10-22 13:30:00,217.047,217.686,215.816,216.796,3.34
2024-10-22 13:45:00,216.816,217.826,216.456,217.186,2.36
2024-10-22 14:00:00,217.226,217.746,216.746,217.197,3.72
2024-10-22 14:15:00,217.247,217.497,216.406,216.637,3.76
2024-10-22 14:30:00,216.656,217.416,216.566,216.607,2.41
2024-10-22 14:45:00,216.597,216.936,216.056,216.826,1.94
2024-10-22 15:00:00,216.856,217.377,215.536,215.646,2.37
2024-10-22 15:15:00,215.647,216.437,215.597,216.277,2.62
2024-10-22 15:30:00,216.267,216.386,215.876,215.896,1.98
2024-10-22 15:45:00,215.927,216.137,215.876,215.877,1.05
2024-10-22 16:00:00,215.897,216.257,215.496,215.897,1.23
2024-10-22 16:15:00,215.867,216.136,215.246,215.526,1.2
2024-10-22 16:30:00,215.537,216.006,215.476,215.786,1.23
2024-10-22 16:45:00,215.787,216.776,215.776,216.577,1.25
2024-10-22 17:00:00,216.607,216.787,216.316,216.667,1.02
2024-10-22 17:15:00,216.647,216.796,216.506,216.646,0.92
2024-10-22 17:30:00,216.657,217.307,216.366,216.917,1.22
2024-10-22 17:45:00,216.917,217.437,216.816,217.377,1.1
2024-10-22 18:00:00,217.397,218.087,217.226,217.256,1.47
2024-10-22 18:15:00,217.226,217.757,217.106,217.687,0.89
2024-10-22 18:30:00,217.697,217.736,217.216,217.286,1.12
2024-10-22 18:45:00,217.276,217.437,216.966,217.077,1.2
2024-10-22 19:00:00,216.966,217.737,216.966,217.716,1.11
2024-10-22 19:15:00,217.696,217.867,217.517,217.797,1.2
2024-10-22 19:30:00,217.806,217.987,217.496,217.877,1.28
2024-10-22 19:45:00,217.877,218.197,217.556,217.866,2.04
2024-10-23 13:30:00,216.966,218.637,216.576,217.956,3.13
2024-10-23 13:45:00,217.967,217.996,216.996,217.276,2.29
2024-10-23 14:00:00,217.307,217.307,215.716,216.036,3.28
2024-10-23 14:15:00,216.026,216.346,215.366,216.247,3.29
2024-10-23 14:30:00,216.236,216.417,215.906,216.407,2.52
2024-10-23 14:45:00,216.397,216.647,215.626,215.926,2.44
2024-10-23 15:00:00,215.927,216.396,214.996,215.177,2.68
2024-10-23 15:15:00,215.176,215.517,214.696,214.746,2.15
2024-10-23 15:30:00,214.737,215.697,214.726,215.597,1.88
2024-10-23 15:45:00,215.606,215.906,215.196,215.696,1.45
2024-10-23 16:00:00,215.686,215.707,214.927,215.297,1.6
2024-10-23 16:15:00,215.247,215.617,214.797,214.797,1.3
2024-10-23 16:30:00,214.767,214.826,214.206,214.667,1.55
2024-10-23 16:45:00,214.646,214.797,214.036,214.196,1.38
2024-10-23 17:00:00,214.187,214.187,213.016,213.076,1.66
2024-10-23 17:15:00,213.077,213.407,212.857,213.366,1.39
2024-10-23 17:30:00,213.357,213.507,212.227,212.686,1.79
2024-10-23 17:45:00,212.636,213.266,212.277,212.446,1.6
2024-10-23 18:00:00,212.466,212.547,212.096,212.327,1.68
2024-10-23 18:15:00,212.296,213.747,212.296,213.577,1.92
2024-10-23 18:30:00,213.566,213.836,213.216,213.576,1.47
2024-10-23 18:45:00,213.577,213.927,213.216,213.837,1.29
2024-10-23 19:00:00,213.807,213.876,213.027,213.137,1.35
2024-10-23 19:15:00,213.146,213.776,213.076,213.657,1.43
2024-10-23 19:30:00,213.667,214.487,213.496,214.467,1.46
2024-10-23 19:45:00,214.467,214.727,213.536,213.627,2.45
2024-10-24 13:30:00,244.587,250.417,242.496,249.006,6.01
2024-10-24 13:45:00,249.126,250.987,248.397,249.266,4.69
2024-10-24 14:00:00,249.267,249.626,247.086,248.866,3.87
2024-10-24 14:15:00,248.856,249.776,248.296,248.936,2.9
2024-10-24 14:30:00,248.896,250.787,248.856,250.747,2.75
2024-10-24 14:45:00,250.747,250.807,249.506,250.247,2.64
2024-10-24 15:00:00,250.247,252.117,250.166,251.796,2.32
2024-10-24 15:15:00,251.777,254.237,251.486,254.087,2.8
2024-10-24 15:30:00,254.107,254.897,253.356,254.087,2.94
2024-10-24 15:45:00,254.086,254.476,253.096,253.917,2.52
2024-10-24 16:00:00,253.917,254.287,252.266,252.877,2.41
2024-10-24 16:15:00,252.897,255.097,252.526,254.917,2.03
2024-10-24 16:30:00,254.917,255.867,254.596,255.757,2.33
2024-10-24 16:45:00,255.807,256.466,255.456,256.026,2.01
2024-10-24 17:00:00,256.027,257.847,255.826,257.657,2.11
2024-10-24 17:15:00,257.677,257.947,256.116,256.846,2.19
2024-10-24 17:30:00,256.846,258.216,256.366,258.206,2.02
2024-10-24 17:45:00,258.206,258.627,257.606,257.627,2.3
2024-10-24 18:00:00,257.646,258.476,257.276,258.407,1.97
2024-10-24 18:15:00,258.356,258.616,257.377,257.786,1.82
2024-10-24 18:30:00,257.787,258.096,257.477,258.007,1.57
2024-10-24 18:45:00,258.016,259.727,257.706,259.327,1.89
2024-10-24 19:00:00,259.326,259.597,258.896,259.516,1.95
2024-10-24 19:15:00,259.516,260.287,259.176,259.876,2.12
2024-10-24 19:30:00,259.887,261.957,259.786,261.367,3.17
2024-10-24 19:45:00,261.366,262.066,259.536,260.537,3.6
2024-10-25 13:30:00,255.966,266.096,255.276,266.087,5.21
2024-10-25 13:45:00,266.097,269.337,265.836,269.036,4.62
2024-10-25 14:00:00,269.077,269.217,266.176,266.926,4.37
2024-10-25 14:15:00,266.926,267.937,265.606,267.417,3.79
2024-10-25 14:30:00,267.406,267.506,262.706,262.807,3.97
2024-10-25 14:45:00,262.897,263.696,260.776,263.466,3.95
2024-10-25 15:00:00,263.467,265.726,263.096,265.617,3.45
2024-10-25 15:15:00,265.627,267.846,265.116,266.736,3.38
2024-10-25 15:30:00,266.687,268.387,266.086,266.727,3.36
2024-10-25 15:45:00,266.707,267.047,265.196,266.006,2.97
2024-10-25 16:00:00,266.006,267.616,265.777,267.097,2.32
2024-10-25 16:15:00,267.097,267.887,266.736,267.487,1.87
2024-10-25 16:30:00,267.457,268.887,267.056,268.786,2.3
2024-10-25 16:45:00,268.796,269.117,267.547,267.816,2.03
2024-10-25 17:00:00,267.847,268.576,267.276,267.746,1.92
2024-10-25 17:15:00,267.746,267.766,266.126,267.096,2.28
2024-10-25 17:30:00,267.097,267.387,265.696,265.696,2.44
2024-10-25 17:45:00,265.727,267.987,265.626,267.037,2.46
2024-10-25 18:00:00,267.047,267.417,264.506,265.397,2.99
2024-10-25 18:15:00,265.357,266.857,265.207,266.717,2.32
2024-10-25 18:30:00,266.687,266.927,266.046,266.526,2.1
2024-10-25 18:45:00,266.476,266.637,265.146,266.567,2.02
2024-10-25 19:00:00,266.567,267.117,265.706,265.976,2.03
2024-10-25 19:15:00,265.977,267.677,265.816,267.517,2.0
2024-10-25 19:30:00,267.496,268.566,267.266,268.376,1.86
2024-10-25 19:45:00,268.377,269.467,268.037,268.386,2.72
2024-10-28 13:30:00,269.897,270.777,266.736,268.296,5.19
2024-10-28 13:45:00,268.166,268.716,265.996,267.497,3.52
2024-10-28 14:00:00,267.496,270.357,267.356,269.456,3.84
2024-10-28 14:15:00,269.456,272.737,268.806,271.897,3.49
2024-10-28 14:30:00,271.916,273.307,271.116,272.916,2.97
2024-10-28 14:45:00,272.916,273.447,271.426,271.426,2.46
2024-10-28 15:00:00,271.436,272.607,270.796,272.597,2.24
2024-10-28 15:15:00,272.587,272.756,271.086,271.966,1.98
2024-10-28 15:30:00,272.007,272.207,270.887,270.897,2.1
2024-10-28 15:45:00,270.877,271.727,269.326,269.396,2.16
2024-10-28 16:00:00,269.356,270.647,269.196,269.847,2.08
2024-10-28 16:15:00,269.826,270.707,269.616,270.166,1.63
2024-10-28 16:30:00,270.126,270.126,268.326,268.757,1.99
2024-10-28 16:45:00,268.756,268.857,267.706,268.016,1.86
2024-10-28 17:00:00,267.966,269.447,267.906,268.056,1.78
2024-10-28 17:15:00,268.037,269.357,268.036,269.207,1.37
2024-10-28 17:30:00,269.256,269.717,268.606,268.617,1.3
2024-10-28 17:45:00,268.606,268.906,268.327,268.656,1.12
2024-10-28 18:00:00,268.597,268.657,267.847,267.896,1.34
2024-10-28 18:15:00,267.897,268.106,267.046,267.297,1.65
2024-10-28 18:30:00,267.286,267.397,266.116,266.226,1.75
2024-10-28 18:45:00,266.187,266.616,264.996,265.687,2.39
2024-10-28 19:00:00,265.607,266.196,263.767,264.027,2.69
2024-10-28 19:15:00,264.036,264.627,263.527,264.347,2.06
2024-10-28 19:30:00,264.316,264.756,262.756,262.847,2.27
2024-10-28 19:45:00,262.856,263.506,262.206,262.427,3.07
2024-10-29 13:30:00,264.176,264.856,260.737,261.117,3.62
2024-10-29 13:45:00,261.117,262.556,259.017,259.526,3.61
2024-10-29 14:00:00,259.546,261.296,258.656,260.436,3.14
2024-10-29 14:15:00,260.437,261.736,259.776,260.996,2.92
2024-10-29 14:30:00,260.996,262.927,260.716,262.416,2.83
2024-10-29 14:45:00,262.466,262.616,258.266,258.457,3.0
2024-10-29 15:00:00,258.466,259.266,257.396,258.746,2.8
2024-10-29 15:15:00,258.766,259.937,258.516,259.856,2.19
2024-10-29 15:30:00,259.846,259.967,258.237,258.377,2.18
2024-10-29 15:45:00,258.376,258.767,257.436,258.577,2.17
2024-10-29 16:00:00,258.577,258.916,257.716,257.746,1.98
2024-10-29 16:15:00,257.717,258.206,256.826,257.317,2.23
2024-10-29 16:30:00,257.317,257.366,255.497,255.816,2.43
2024-10-29 16:45:00,255.827,256.707,255.636,256.106,2.09
2024-10-29 17:00:00,256.116,258.426,256.116,258.397,2.24
2024-10-29 17:15:00,258.326,258.886,258.086,258.587,2.09
2024-10-29 17:30:00,258.607,259.367,258.226,258.277,1.77
2024-10-29 17:45:00,258.277,259.537,257.876,258.657,1.75
2024-10-29 18:00:00,258.666,259.037,257.836,257.876,1.46
2024-10-29 18:15:00,257.877,259.147,257.677,259.067,2.12
2024-10-29 18:30:00,259.067,259.697,258.666,259.436,1.86
2024-10-29 18:45:00,259.446,259.637,258.646,258.767,1.56
2024-10-29 19:00:00,258.747,259.567,258.746,259.037,1.56
2024-10-29 19:15:00,259.016,259.376,258.626,259.237,1.84
2024-10-29 19:30:00,259.207,259.227,258.036,258.236,2.44
2024-10-29 19:45:00,258.227,259.836,258.196,259.396,3.21
2024-10-30 13:30:00,257.946,260.677,255.816,256.076,3.56
2024-10-30 13:45:00,255.997,258.036,255.896,257.637,3.02
2024-10-30 14:00:00,257.586,259.677,257.506,258.496,2.62
2024-10-30 14:15:00,258.516,262.396,258.376,262.386,2.81
2024-10-30 14:30:00,262.407,262.727,260.797,260.826,2.44
2024-10-30 14:45:00,260.866,262.567,260.766,262.096,2.38
2024-10-30 15:00:00,262.077,263.336,261.256,262.357,2.11
2024-10-30 15:15:00,262.347,263.186,262.066,262.767,1.86
2024-10-30 15:30:00,262.776,263.276,260.576,261.327,2.18
2024-10-30 15:45:00,261.347,262.037,260.696,262.036,1.45
2024-10-30 16:00:00,261.996,262.086,261.286,261.427,1.14
2024-10-30 16:15:00,261.457,261.747,260.336,261.047,1.34
2024-10-30 16:30:00,260.976,261.747,260.556,261.677,1.5
2024-10-30 16:45:00,261.696,261.917,261.246,261.406,1.35
2024-10-30 17:00:00,261.406,262.047,261.137,261.447,1.42
2024-10-30 17:15:00,261.437,262.917,261.437,262.366,1.53
2024-10-30 17:30:00,262.317,262.817,260.746,261.686,2.04
2024-10-30 17:45:00,261.626,262.377,261.416,261.557,1.66
2024-10-30 18:00:00,261.516,262.276,261.396,261.896,1.49
2024-10-30 18:15:00,261.917,262.187,261.516,261.646,1.25
2024-10-30 18:30:00,261.646,262.487,261.596,262.446,1.42
2024-10-30 18:45:00,262.377,262.627,261.846,261.846,1.35
2024-10-30 19:00:00,261.847,261.857,260.876,261.336,1.92
2024-10-30 19:15:00,261.377,261.377,258.996,259.526,2.29
2024-10-30 19:30:00,259.527,259.636,258.336,259.067,2.66
2024-10-30 19:45:00,259.076,259.527,256.997,257.567,2.76
2024-10-31 13:30:00,257.936,259.636,256.017,258.107,3.5
2024-10-31 13:45:00,258.136,258.177,252.656,253.137,3.99
2024-10-31 14:00:00,253.036,254.846,252.637,253.826,3.43
2024-10-31 14:15:00,253.777,256.107,253.766,254.507,3.15
2024-10-31 14:30:00,254.506,255.307,253.076,253.896,2.58
2024-10-31 14:45:00,253.896,254.526,252.056,252.286,2.78
2024-10-31 15:00:00,252.256,252.287,250.636,250.906,2.9
2024-10-31 15:15:00,250.916,252.347,250.747,251.727,2.46
2024-10-31 15:30:00,251.706,252.136,250.996,252.046,1.89
2024-10-31 15:45:00,251.997,252.787,250.996,252.766,1.95
2024-10-31 16:00:00,252.787,252.836,251.996,252.447,2.02
2024-10-31 16:15:00,252.446,253.257,252.176,252.846,1.94
2024-10-31 16:30:00,252.866,253.037,252.186,252.846,1.58
2024-10-31 16:45:00,252.806,252.877,252.036,252.146,1.47
2024-10-31 17:00:00,252.127,253.127,251.807,252.857,1.47
